,Name
6492,bbb_7139
3955,bbb_4702
5798,bbb_6476
6978,bbb_7628
2998,bbb_3795
1766,bbb_2637
1280,bbb_2198
1959,bbb_281
3717,bbb_4470
6980,bbb_7630
6785,bbb_7445
1038,bbb_1968
2488,bbb_3317
3628,bbb_438
3487,bbb_4240
3321,bbb_4087
5409,bbb_6101
1818,bbb_2684
6396,bbb_7045
6784,bbb_7444
2492,bbb_3321
5450,bbb_6139
6252,bbb_6911
3218,bbb_3994
1517,bbb_2411
6240,bbb_6900
6787,bbb_7447
6432,bbb_7081
596,bbb_1554
2057,bbb_2903
1078,bbb_2007
3070,bbb_3861
416,bbb_1386
4199,bbb_4947
4028,bbb_4771
2864,bbb_367
2711,bbb_3533
1908,bbb_2767
6227,bbb_6888
88,bbb_1082
2260,bbb_3099
5781,bbb_6460
5436,bbb_6126
468,bbb_1435
5447,bbb_6136
6415,bbb_7063
6439,bbb_7087
6474,bbb_7122
6260,bbb_6918
4417,bbb_5153
4051,bbb_4794
1006,bbb_1939
2054,bbb_2900
5776,bbb_6455
5984,bbb_6658
3525,bbb_4274
949,bbb_1885
411,bbb_1382
3485,bbb_4238
6382,bbb_7033
580,bbb_1540
3415,bbb_4174
267,bbb_1246
3749,bbb_4502
891,bbb_1832
7544,DrugBank_152
917,bbb_1854
1168,bbb_209
3663,bbb_4417
5434,bbb_6124
5974,bbb_6649
592,bbb_1551
1232,bbb_215
2489,bbb_3318
329,bbb_1306
6594,bbb_7248
3686,bbb_44
2150,bbb_2994
4670,bbb_539
6407,bbb_7055
2598,bbb_3426
1218,bbb_2141
5341,bbb_6035
5564,bbb_6247
848,bbb_1792
6806,bbb_7464
1917,bbb_2775
691,bbb_1643
2867,bbb_3676
3641,bbb_4395
5985,bbb_6659
2821,bbb_3634
2658,bbb_3482
6566,bbb_7216
6525,bbb_7170
2067,bbb_2912
2033,bbb_2881
3664,bbb_4419
6026,bbb_6697
6482,bbb_7129
1077,bbb_2006
2109,bbb_2949
2621,bbb_3446
4175,bbb_4925
1876,bbb_2738
4787,bbb_5505
6420,bbb_7070
6865,bbb_7522
2746,bbb_3565
4003,bbb_4748
2990,bbb_3788
2277,bbb_3116
1873,bbb_2735
5996,bbb_6670
2596,bbb_3424
6670,bbb_7327
2213,bbb_3052
1895,bbb_2755
3785,bbb_4540
1065,bbb_1994
2019,bbb_2868
821,bbb_1766
3126,bbb_3912
1099,bbb_2031
6660,bbb_7316
5762,bbb_6443
1788,bbb_2656
2388,bbb_3224
1858,bbb_2722
5673,bbb_6361
5070,bbb_5778
2153,bbb_2997
6160,bbb_682
91,bbb_1085
1312,bbb_2227
2212,bbb_3051
3848,bbb_4598
6472,bbb_7120
7275,bbb_879
1056,bbb_1986
2590,bbb_3419
2881,bbb_3689
6859,bbb_7516
4204,bbb_4952
5349,bbb_6042
3750,bbb_4503
6694,bbb_7349
5318,bbb_6014
6677,bbb_7334
4852,bbb_5570
2443,bbb_3276
2667,bbb_3490
2188,bbb_3030
5851,bbb_6533
5966,bbb_6642
783,bbb_1733
5260,bbb_5957
1980,bbb_2833
1944,bbb_2800
1856,bbb_2720
6470,bbb_7118
7307,bbb_908
5766,bbb_6446
2555,bbb_3377
6952,bbb_7604
5487,bbb_6172
499,bbb_1464
2251,bbb_3090
2154,bbb_2998
1293,bbb_2210
6530,bbb_7176
1319,bbb_223
6354,bbb_7007
3510,bbb_4261
46,bbb_1042
228,bbb_1212
2573,bbb_3401
6668,bbb_7325
5352,bbb_6044
6552,bbb_7199
368,bbb_1342
6976,bbb_7626
1909,bbb_2768
4308,bbb_5053
6569,bbb_7219
4198,bbb_4946
6816,bbb_7475
6591,bbb_7244
2233,bbb_3073
1010,bbb_1943
1456,bbb_2356
615,bbb_1572
7443,DrugBank_36
2565,bbb_3390
4276,bbb_5021
3102,bbb_3890
2043,bbb_2890
1515,bbb_2409
2001,bbb_2851
2903,bbb_3709
4323,bbb_5066
6198,bbb_6859
635,bbb_1592
4056,bbb_4799
5446,bbb_6135
4237,bbb_4984
4471,bbb_5204
5381,bbb_6073
5935,bbb_661
5815,bbb_6496
7566,CASE_9
1984,bbb_2836
2081,bbb_2924
3748,bbb_4501
285,bbb_1265
410,bbb_1381
6351,bbb_7004
2879,bbb_3687
5514,bbb_6200
4771,bbb_5490
3662,bbb_4416
1004,bbb_1937
2818,bbb_3632
618,bbb_1574
187,bbb_1173
4053,bbb_4796
1509,bbb_240
2524,bbb_3349
3360,bbb_412
1911,bbb_2770
6727,bbb_7381
3359,bbb_4123
4059,bbb_4802
2094,bbb_2936
3544,bbb_4292
1857,bbb_2721
2175,bbb_3017
3430,bbb_4188
1074,bbb_200
1191,bbb_2114
3128,bbb_391
3860,bbb_4609
3942,bbb_4689
3495,bbb_4247
1783,bbb_2652
2328,bbb_3168
6939,bbb_7593
2342,bbb_3182
5306,bbb_6002
3450,bbb_4206
5350,bbb_6043
893,bbb_183
5813,bbb_6494
3937,bbb_4684
6013,bbb_6685
1184,bbb_2108
2636,bbb_3460
5923,bbb_6603
6270,bbb_6930
2097,bbb_2939
1870,bbb_2733
3518,bbb_4268
1012,bbb_1944
1892,bbb_2752
4747,bbb_5466
2126,bbb_2964
2358,bbb_3197
6652,bbb_7307
6986,bbb_7635
6982,bbb_7632
5878,bbb_6557
1670,bbb_2549
5362,bbb_6054
1187,bbb_2111
1634,bbb_2516
3779,bbb_4535
3479,bbb_4233
101,bbb_1094
5738,bbb_6421
2975,bbb_3774
571,bbb_1533
5484,bbb_6169
2262,bbb_3101
2760,bbb_3578
6507,bbb_715
385,bbb_1357
1712,bbb_2587
5903,bbb_6584
2426,bbb_3260
4210,bbb_4959
2307,bbb_3149
2877,bbb_3685
6431,bbb_7080
1850,bbb_2714
3458,bbb_421
396,bbb_1368
3743,bbb_4494
6613,bbb_7265
5610,bbb_6292
4057,bbb_4800
2584,bbb_3413
6442,bbb_7090
5445,bbb_6134
4277,bbb_5022
3977,bbb_4723
5280,bbb_5975
1768,bbb_2639
3380,bbb_4142
3833,bbb_4584
3423,bbb_4182
5895,bbb_6573
6421,bbb_7071
673,bbb_1627
4037,bbb_4780
1606,bbb_2491
4178,bbb_4928
3596,bbb_434
5492,bbb_6178
2823,bbb_3636
1933,bbb_2790
5844,bbb_6526
5818,bbb_6501
2812,bbb_3626
1027,bbb_1958
3421,bbb_4180
1321,bbb_2235
2748,bbb_3567
1475,bbb_237
3699,bbb_4452
1223,bbb_2145
5449,bbb_6138
2341,bbb_3181
1524,bbb_2417
1142,bbb_2069
2689,bbb_3510
5779,bbb_6458
5799,bbb_6477
6876,bbb_7533
7286,bbb_889
1580,bbb_2467
1020,bbb_1952
3888,bbb_4635
6725,bbb_7379
1188,bbb_2112
2901,bbb_3707
6501,bbb_7147
6747,bbb_7408
6811,bbb_7469
5861,bbb_6541
3629,bbb_4384
6862,bbb_7519
7352,bbb_948
2023,bbb_2872
2764,bbb_3582
1789,bbb_2657
1039,bbb_1969
4034,bbb_4776
3400,bbb_4161
619,bbb_1575
178,bbb_1164
961,bbb_1897
2190,bbb_3032
2503,bbb_3331
6051,bbb_6721
1069,bbb_1998
5069,bbb_5777
6829,bbb_7487
5378,bbb_6070
139,bbb_1130
5953,bbb_6630
2087,bbb_2930
3537,bbb_4285
3476,bbb_4230
2108,bbb_2948
3379,bbb_4141
2100,bbb_2941
2924,bbb_3728
2282,bbb_3127
6837,bbb_7494
2138,bbb_2979
6902,bbb_7555
3475,bbb_4229
1824,bbb_2690
5569,bbb_6253
236,bbb_1219
2161,bbb_3004
7468,DrugBank_61
1991,bbb_2842
1072,bbb_2001
6979,bbb_7629
1424,bbb_2328
6277,bbb_6936
3759,bbb_4511
191,bbb_1176
3409,bbb_4169
3756,bbb_4508
6172,bbb_6834
6678,bbb_7335
6881,bbb_7537
6454,bbb_7103
3959,bbb_4705
5592,bbb_6275
6243,bbb_6903
1021,bbb_1953
2703,bbb_3525
6386,bbb_7036
5643,bbb_6334
1195,bbb_2119
1817,bbb_268
6921,bbb_7575
2458,bbb_3290
4340,bbb_5082
2761,bbb_3579
3808,bbb_4561
3897,bbb_4643
192,bbb_1177
3075,bbb_3865
4732,bbb_5449
6542,bbb_7187
6375,bbb_7026
6869,bbb_7526
138,bbb_1129
5533,bbb_6218
6066,bbb_6734
6298,bbb_6954
7349,bbb_945
546,bbb_1509
4029,bbb_4772
2806,bbb_3621
3302,bbb_4070
2751,bbb_3570
6261,bbb_6919
6327,bbb_6981
3492,bbb_4244
5506,bbb_6193
4192,bbb_4940
2148,bbb_2993
3352,bbb_4115
2164,bbb_3007
1329,bbb_2242
2010,bbb_2859
2068,bbb_2913
1628,bbb_2511
2425,bbb_3259
4089,bbb_4838
2236,bbb_3075
5600,bbb_6283
2182,bbb_3024
5356,bbb_6048
6353,bbb_7006
1019,bbb_1951
2994,bbb_3792
7320,bbb_920
4186,bbb_4935
6059,bbb_6728
2552,bbb_3374
6164,bbb_6827
2500,bbb_3328
4122,bbb_4870
4240,bbb_4987
5955,bbb_6632
376,bbb_1349
4492,bbb_5224
3516,bbb_4266
5491,bbb_6177
1667,bbb_2546
4181,bbb_4931
627,bbb_158
260,bbb_1240
6897,bbb_7551
5545,bbb_6229
3704,bbb_4458
5511,bbb_6197
2071,bbb_2915
213,bbb_1196
4142,bbb_4889
6021,bbb_6693
491,bbb_1455
1930,bbb_2787
4058,bbb_4801
3515,bbb_4265
4757,bbb_5476
3695,bbb_4448
7328,bbb_927
4097,bbb_4846
5358,bbb_6050
2756,bbb_3574
1854,bbb_2718
5563,bbb_6246
3520,bbb_4270
2134,bbb_2975
6140,bbb_6803
1762,bbb_2633
4870,bbb_5586
3547,bbb_4294
3374,bbb_4137
1853,bbb_2717
2285,bbb_3130
3992,bbb_4736
5687,bbb_6375
634,bbb_1591
6800,bbb_7459
6320,bbb_6974
1835,bbb_2700
1922,bbb_2780
6176,bbb_6838
4637,bbb_536
205,bbb_1189
94,bbb_1088
5641,bbb_6333
3824,bbb_4576
5369,bbb_6062
2570,bbb_3396
6733,bbb_7386
6190,bbb_6852
5307,bbb_6003
5455,bbb_6143
2878,bbb_3686
1210,bbb_2134
530,bbb_149
936,bbb_1872
3869,bbb_4617
5508,bbb_6194
4055,bbb_4798
5598,bbb_6281
1656,bbb_2537
364,bbb_1339
5589,bbb_6273
1050,bbb_1979
2506,bbb_333
3478,bbb_4232
655,bbb_1611
4137,bbb_4884
6163,bbb_6826
3499,bbb_4251
915,bbb_1853
5332,bbb_6027
2384,bbb_3221
6595,bbb_7249
7264,bbb_868
5849,bbb_6531
1851,bbb_2715
4013,bbb_4757
5929,bbb_6608
4493,bbb_5225
4271,bbb_5016
3432,bbb_4190
1083,bbb_2016
6879,bbb_7535
1496,bbb_2393
5847,bbb_6529
6201,bbb_6862
3842,bbb_4593
4724,bbb_5442
3329,bbb_4094
2222,bbb_3060
3410,bbb_4170
5374,bbb_6066
1318,bbb_2233
7564,CASE_7
4755,bbb_5474
5875,bbb_6554
4365,bbb_5106
2498,bbb_3326
6414,bbb_7062
3507,bbb_4258
5338,bbb_6033
2968,bbb_3768
2241,bbb_3081
5769,bbb_6449
5315,bbb_6012
3376,bbb_4139
6538,bbb_718
5383,bbb_6074
1728,bbb_2602
3170,bbb_3951
7376,bbb_970
2920,bbb_3724
4062,bbb_4804
7017,bbb_766
6409,bbb_7057
5370,bbb_6063
2589,bbb_3418
7568,CASE_11
6441,bbb_7089
4209,bbb_4958
4754,bbb_547
6048,bbb_6718
6491,bbb_7138
2016,bbb_2864
181,bbb_1167
3653,bbb_4407
6253,bbb_6912
1608,bbb_2493
532,bbb_1495
1051,bbb_1982
5340,bbb_6034
3531,bbb_4280
4193,bbb_4942
2914,bbb_3719
7204,bbb_813
2981,bbb_3780
6494,bbb_7141
928,bbb_1864
6015,bbb_6687
1792,bbb_2660
373,bbb_1346
2435,bbb_3268
1143,bbb_2070
1185,bbb_2109
3820,bbb_4573
3468,bbb_4223
6269,bbb_6929
5605,bbb_6287
4455,bbb_5189
1680,bbb_2558
6184,bbb_6846
6584,bbb_7239
4352,bbb_509
1847,bbb_2712
4244,bbb_4991
4425,bbb_5160
4042,bbb_4786
4925,bbb_5638
2073,bbb_2917
658,bbb_161
4881,bbb_5596
5729,bbb_6413
3764,bbb_4517
4254,bbb_5000
2216,bbb_3054
2866,bbb_3675
5498,bbb_6184
5796,bbb_6474
5873,bbb_6553
714,bbb_166
6717,bbb_7372
6036,bbb_6706
6287,bbb_6944
707,bbb_1657
2593,bbb_3422
189,bbb_1174
6249,bbb_6908
5630,bbb_6321
255,bbb_1236
3933,bbb_4680
6822,bbb_7481
313,bbb_1292
1981,bbb_283
4717,bbb_5436
7029,bbb_7674
5559,bbb_6243
6360,bbb_7013
1733,bbb_2606
2062,bbb_2907
2129,bbb_2967
474,bbb_1440
5543,bbb_6227
7309,bbb_910
2076,bbb_2920
6985,bbb_7634
4737,bbb_5454
2343,bbb_3183
6256,bbb_6914
1770,bbb_2640
6012,bbb_6684
5329,bbb_6024
144,bbb_1134
1952,bbb_2807
6489,bbb_7136
6357,bbb_7010
2478,bbb_3308
2084,bbb_2927
3496,bbb_4248
6025,bbb_6696
6797,bbb_7456
3611,bbb_4362
5420,bbb_6112
2772,bbb_3590
1816,bbb_2683
501,bbb_1466
3481,bbb_4234
1082,bbb_2014
4931,bbb_564
6001,bbb_6674
5087,bbb_5795
3003,bbb_3800
1753,bbb_2624
5945,bbb_6623
2625,bbb_3450
561,bbb_1523
4202,bbb_4950
5494,bbb_6180
2288,bbb_3133
3765,bbb_4521
1229,bbb_2151
6363,bbb_7015
2768,bbb_3586
6283,bbb_6941
5435,bbb_6125
1846,bbb_2711
5485,bbb_6170
3474,bbb_4228
4070,bbb_4813
2980,bbb_3779
5330,bbb_6025
5928,bbb_6607
6429,bbb_7078
3527,bbb_4276
195,bbb_1180
3657,bbb_4412
2202,bbb_3042
5509,bbb_6195
4544,bbb_5272
6882,bbb_7538
289,bbb_1269
5367,bbb_6060
4284,bbb_5028
4195,bbb_494
3579,bbb_4325
2095,bbb_2937
6528,bbb_7174
5432,bbb_6123
5126,bbb_583
4189,bbb_4938
2029,bbb_2877
1228,bbb_2150
128,bbb_1119
5333,bbb_6028
3972,bbb_4717
1550,bbb_2440
500,bbb_1465
5384,bbb_6075
6147,bbb_6809
4083,bbb_4830
4386,bbb_5125
3783,bbb_4539
387,bbb_1359
529,bbb_1493
183,bbb_1169
6480,bbb_7127
6114,bbb_6778
5897,bbb_6575
3879,bbb_4626
2261,bbb_3100
2928,bbb_3732
2595,bbb_342
4229,bbb_4977
695,bbb_1646
2253,bbb_3092
1866,bbb_2729
211,bbb_1194
7227,bbb_834
7045,bbb_7690
1066,bbb_1995
66,bbb_1061
5808,bbb_6489
6293,bbb_6950
1830,bbb_2695
2082,bbb_2925
577,bbb_1538
6532,bbb_7178
3451,bbb_4207
6014,bbb_6686
904,bbb_1843
6199,bbb_6860
6284,bbb_6942
1676,bbb_2554
3484,bbb_4237
2218,bbb_3056
779,bbb_1729
5910,bbb_6591
379,bbb_1352
2993,bbb_3791
5899,bbb_6577
2120,bbb_2959
6268,bbb_6927
4416,bbb_5152
7060,bbb_770
6347,bbb_7001
623,bbb_1579
6250,bbb_6909
5360,bbb_6053
2517,bbb_3343
6826,bbb_7484
3943,bbb_4690
2133,bbb_2974
2537,bbb_3361
6451,bbb_7100
1913,bbb_2772
470,bbb_1437
3426,bbb_4184
3001,bbb_3798
1224,bbb_2146
5801,bbb_6479
778,bbb_1728
3974,bbb_4719
6720,bbb_7374
4147,bbb_4895
3760,bbb_4512
2826,bbb_3639
204,bbb_1188
3797,bbb_4551
3370,bbb_413
6823,bbb_7482
3536,bbb_4284
7062,bbb_7705
2070,bbb_2914
6624,bbb_7277
5911,bbb_6592
1900,bbb_2760
2765,bbb_3583
706,bbb_1656
1192,bbb_2115
6370,bbb_7022
5927,bbb_6606
2227,bbb_3067
7598,H1_Triprolidine
6425,bbb_7074
2410,bbb_324
6604,bbb_7257
840,bbb_1784
6860,bbb_7517
4825,bbb_554
1067,bbb_1996
2508,bbb_3335
3533,bbb_4282
1751,bbb_2623
5300,bbb_5996
6276,bbb_6935
1786,bbb_2654
4837,bbb_5556
5431,bbb_6122
838,bbb_1783
5916,bbb_6596
3434,bbb_4192
2773,bbb_3591
4616,bbb_5343
3637,bbb_4392
5483,bbb_6168
3467,bbb_4222
2027,bbb_2875
5516,bbb_6202
7273,bbb_877
1880,bbb_2741
4152,bbb_4904
3355,bbb_4119
590,bbb_1549
2505,bbb_3333
6292,bbb_6949
4947,bbb_5658
214,bbb_1197
5965,bbb_6641
2752,bbb_3571
4212,bbb_4961
2106,bbb_2946
4221,bbb_4970
246,bbb_1228
3978,bbb_472
206,bbb_1190
3509,bbb_4260
764,bbb_1715
733,bbb_1684
5474,bbb_6160
6947,bbb_7600
6187,bbb_6849
161,bbb_1149
6537,bbb_7183
2946,bbb_3748
2657,bbb_3481
6280,bbb_6939
5427,bbb_6118
5901,bbb_6582
223,bbb_1207
3863,bbb_4612
6495,bbb_7142
2581,bbb_3410
5891,bbb_6569
2606,bbb_343
6711,bbb_7365
4018,bbb_4762
6782,bbb_7443
6654,bbb_7310
2851,bbb_3661
5982,bbb_6656
2217,bbb_3055
740,bbb_169
170,bbb_1157
85,bbb_1079
298,bbb_1278
998,bbb_1932
197,bbb_1182
4728,bbb_5445
6880,bbb_7536
2107,bbb_2947
1916,bbb_2774
6459,bbb_7107
1214,bbb_2138
4036,bbb_4779
5554,bbb_6237
5820,bbb_6504
2347,bbb_3186
1171,bbb_2096
7005,bbb_7652
2872,bbb_3681
6830,bbb_7488
6043,bbb_6713
5926,bbb_6605
1699,bbb_2575
4090,bbb_4840
6517,bbb_7163
6662,bbb_7319
5313,bbb_6010
2271,bbb_3110
3540,bbb_4288
5893,bbb_6571
413,bbb_138
4263,bbb_5009
3775,bbb_4532
3290,bbb_4059
6362,bbb_7014
4014,bbb_4758
4465,bbb_5198
1823,bbb_2689
1874,bbb_2736
4005,bbb_4750
6427,bbb_7076
6635,bbb_7288
6481,bbb_7128
5872,bbb_6552
2020,bbb_2869
3904,bbb_4649
185,bbb_1171
1719,bbb_259
5571,bbb_6254
6695,bbb_7350
5337,bbb_6032
5994,bbb_6668
5948,bbb_6625
5976,bbb_6651
3939,bbb_4686
2741,bbb_3561
1084,bbb_2017
6169,bbb_6832
6536,bbb_7182
226,bbb_1210
331,bbb_1308
1810,bbb_2676
3573,bbb_4320
7424,DrugBank_17
729,bbb_1679
3534,bbb_4283
131,bbb_1122
6828,bbb_7486
1399,bbb_2305
4011,bbb_4755
6077,bbb_674
6045,bbb_6714
1247,bbb_2167
4035,bbb_4777
5833,bbb_6516
1821,bbb_2687
5761,bbb_6442
4008,bbb_4753
2151,bbb_2995
3027,bbb_3822
1632,bbb_2514
5883,bbb_6562
1059,bbb_1989
1106,bbb_2037
991,bbb_1925
5609,bbb_6291
2497,bbb_3325
2486,bbb_3315
2759,bbb_3577
4729,bbb_5446
4141,bbb_4888
4563,bbb_529
1781,bbb_2650
5274,bbb_5970
3982,bbb_4727
2214,bbb_3053
3625,bbb_4381
3841,bbb_4592
5022,bbb_5733
5473,bbb_6159
6162,bbb_6825
6690,bbb_7345
3303,bbb_4071
6246,bbb_6905
6278,bbb_6937
4169,bbb_4920
4026,bbb_4769
5950,bbb_6627
6496,bbb_7143
2659,bbb_3483
1829,bbb_2694
4946,bbb_5657
339,bbb_1316
6204,bbb_6865
7578,H1_Promethazine
4081,bbb_4828
6237,bbb_6897
6723,bbb_7377
1181,bbb_2105
5746,bbb_6428
5890,bbb_6568
6437,bbb_7085
6294,bbb_6951
5584,bbb_6268
2008,bbb_2857
2060,bbb_2905
7203,bbb_812
2563,bbb_3384
6895,bbb_7549
5623,bbb_6312
2502,bbb_3330
2876,bbb_3684
713,bbb_1663
6885,bbb_7540
6794,bbb_745
2999,bbb_3796
1308,bbb_222
2189,bbb_3031
2491,bbb_3320
3456,bbb_4212
4371,bbb_5112
5363,bbb_6056
6891,bbb_7545
6366,bbb_7018
303,bbb_1283
5790,bbb_6469
3758,bbb_4510
6547,bbb_719
2469,bbb_3300
4129,bbb_4876
6612,bbb_7264
6128,bbb_6792
3483,bbb_4236
7475,DrugBank_70
5320,bbb_6016
3209,bbb_3986
2664,bbb_3487
5323,bbb_6019
878,bbb_1820
2340,bbb_3180
6948,bbb_7601
2862,bbb_3672
6562,bbb_7213
3881,bbb_4628
4300,bbb_5045
2385,bbb_3222
5331,bbb_6026
1140,bbb_2067
1025,bbb_1956
6359,bbb_7012
5417,bbb_6109
2242,bbb_3082
2003,bbb_2853
5344,bbb_6038
3771,bbb_4528
6426,bbb_7075
4214,bbb_4963
3780,bbb_4536
4487,bbb_5220
5952,bbb_6629
3788,bbb_4543
2009,bbb_2858
4496,bbb_5228
4721,bbb_54
6847,bbb_7505
1677,bbb_2555
7000,bbb_7647
2085,bbb_2928
1867,bbb_2730
7149,bbb_7789
3424,bbb_4183
377,bbb_1350
5376,bbb_6068
4871,bbb_5587
5971,bbb_6646
1199,bbb_2123
6769,bbb_7430
682,bbb_1635
1951,bbb_2806
6925,bbb_7579
1862,bbb_2725
5335,bbb_6030
5602,bbb_6284
2022,bbb_2871
6234,bbb_6894
1607,bbb_2492
471,bbb_1438
535,bbb_1498
1813,bbb_2680
2444,bbb_3277
854,bbb_1798
1801,bbb_2668
2582,bbb_3411
5430,bbb_6121
3580,bbb_4326
6789,bbb_7449
2647,bbb_3470
2142,bbb_2987
2960,bbb_3761
719,bbb_1670
1972,bbb_2825
1868,bbb_2731
3517,bbb_4267
4138,bbb_4885
7024,bbb_7670
3696,bbb_4449
1994,bbb_2844
6121,bbb_6785
6702,bbb_7356
1208,bbb_2133
4278,bbb_5023
3365,bbb_4129
1666,bbb_2545
511,bbb_1475
7277,bbb_881
6104,bbb_6769
375,bbb_1348
583,bbb_1543
5304,bbb_6000
5486,bbb_6171
5116,bbb_5823
3715,bbb_4468
6913,bbb_7566
5668,bbb_6356
898,bbb_1838
4072,bbb_4814
1003,bbb_1936
6904,bbb_7557
614,bbb_1571
6123,bbb_6787
5603,bbb_6285
945,bbb_1881
5553,bbb_6236
476,bbb_1442
2580,bbb_3409
4311,bbb_5055
3486,bbb_4239
6818,bbb_7477
3571,bbb_4317
5647,bbb_6338
2026,bbb_2874
595,bbb_155
5294,bbb_5991
6648,bbb_730
2510,bbb_3337
2566,bbb_3393
231,bbb_1214
6041,bbb_6711
5960,bbb_6636
103,bbb_1096
6931,bbb_7585
560,bbb_1522
184,bbb_1170
4863,bbb_5580
3640,bbb_4394
3469,bbb_422
1315,bbb_2230
725,bbb_1675
3940,bbb_4687
6259,bbb_6917
3512,bbb_4263
5565,bbb_6248
6896,bbb_7550
5898,bbb_6576
5840,bbb_6523
222,bbb_1206
6238,bbb_6898
225,bbb_1209
1995,bbb_2845
5505,bbb_6191
2622,bbb_3447
2568,bbb_3394
5552,bbb_6235
6272,bbb_6932
5453,bbb_6141
6384,bbb_7034
1396,bbb_2303
2232,bbb_3072
4022,bbb_4765
2770,bbb_3588
1138,bbb_2065
6411,bbb_7059
1822,bbb_2688
3701,bbb_4454
6228,bbb_6889
3583,bbb_4330
3964,bbb_4710
6911,bbb_7564
2185,bbb_3027
3998,bbb_4742
3597,bbb_4344
126,bbb_1117
3672,bbb_4427
7065,bbb_7708
2583,bbb_3412
5538,bbb_6223
2763,bbb_3581
3950,bbb_4697
2139,bbb_2980
6419,bbb_7069
5919,bbb_6599
7116,bbb_7758
5437,bbb_6127
7533,DrugBank_141
6870,bbb_7527
4021,bbb_4764
6122,bbb_6786
1755,bbb_2626
3951,bbb_4698
6741,bbb_7402
5900,bbb_6578
842,bbb_1786
4803,bbb_552
2061,bbb_2906
4102,bbb_4851
6074,bbb_6741
6614,bbb_7266
2632,bbb_3456
4019,bbb_4763
6376,bbb_7027
5421,bbb_6113
3834,bbb_4585
3013,bbb_3809
6232,bbb_6893
4304,bbb_5049
2907,bbb_3713
1800,bbb_2667
2162,bbb_3005
4172,bbb_4923
1558,bbb_2447
4134,bbb_4882
5823,bbb_6507
6004,bbb_6677
1890,bbb_2750
2648,bbb_3471
2539,bbb_3363
3665,bbb_4420
603,bbb_1561
650,bbb_1605
122,bbb_111
2386,bbb_3223
6050,bbb_6720
1391,bbb_2298
3505,bbb_4256
4283,bbb_5027
263,bbb_1243
1901,bbb_2761
3990,bbb_4734
6356,bbb_7009
7027,bbb_7673
5967,bbb_6643
3508,bbb_4259
2297,bbb_3140
5535,bbb_6220
5475,bbb_6161
1189,bbb_2113
3986,bbb_4731
6856,bbb_751
6413,bbb_7061
5285,bbb_5983
6433,bbb_7082
2935,bbb_3739
5922,bbb_6602
67,bbb_1062
1760,bbb_2631
2374,bbb_3212
2124,bbb_2963
6886,bbb_7541
4767,bbb_5486
5969,bbb_6644
5879,bbb_6558
2046,bbb_2893
5515,bbb_6201
1763,bbb_2634
2055,bbb_2901
3878,bbb_4625
6368,bbb_7020
1806,bbb_2673
777,bbb_1727
937,bbb_1873
5443,bbb_6133
2112,bbb_2952
384,bbb_1356
6230,bbb_6891
5858,bbb_6539
7255,bbb_860
2324,bbb_3164
5868,bbb_6548
6894,bbb_7548
5568,bbb_6252
6331,bbb_6985
3681,bbb_4435
1986,bbb_2838
5867,bbb_6547
734,bbb_1687
475,bbb_1441
2600,bbb_3428
427,bbb_1396
4932,bbb_5644
295,bbb_1275
966,bbb_1902
3851,bbb_4601
149,bbb_1139
656,bbb_1612
5701,bbb_6388
6893,bbb_7547
7071,bbb_7716
1780,bbb_2649
5932,bbb_6611
1826,bbb_2692
1898,bbb_2758
4798,bbb_5519
7354,bbb_950
5357,bbb_6049
523,bbb_1486
2130,bbb_2968
2025,bbb_287
1657,bbb_2538
1791,bbb_2659
4002,bbb_4747
6097,bbb_6763
193,bbb_1178
5739,bbb_6422
5973,bbb_6648
7007,bbb_765
5458,bbb_6145
3477,bbb_4231
7525,DrugBank_131
2775,bbb_3593
6570,bbb_7220
6473,bbb_7121
2066,bbb_2911
527,bbb_1491
5703,bbb_6390
533,bbb_1496
151,bbb_1140
140,bbb_1131
605,bbb_1563
1328,bbb_2241
1902,bbb_2762
1906,bbb_2765
1439,bbb_2341
2943,bbb_3745
1872,bbb_2734
3840,bbb_4591
5301,bbb_5997
2732,bbb_3551
2970,bbb_3770
2056,bbb_2902
5528,bbb_6213
5670,bbb_6358
6505,bbb_7152
4159,bbb_4911
380,bbb_1353
1202,bbb_2125
3162,bbb_394
1,bbb_1001
1554,bbb_244
5720,bbb_6404
5832,bbb_6515
1942,bbb_2798
1833,bbb_2698
997,bbb_1931
3825,bbb_4577
4420,bbb_5155
1779,bbb_2648
6037,bbb_6707
2239,bbb_3079
1215,bbb_2139
5794,bbb_6473
5532,bbb_6217
927,bbb_186
1217,bbb_2140
2890,bbb_3697
5892,bbb_6570
2165,bbb_3008
1863,bbb_2726
371,bbb_1344
5336,bbb_6031
5800,bbb_6478
3307,bbb_4074
3806,bbb_4559
2064,bbb_2909
2321,bbb_3162
5289,bbb_5986
5093,bbb_5801
2697,bbb_3517
4023,bbb_4766
1141,bbb_2068
2709,bbb_3531
2300,bbb_3143
3713,bbb_4466
6674,bbb_7332
3367,bbb_4131
6342,bbb_6996
6229,bbb_6890
2075,bbb_2919
250,bbb_1232
4163,bbb_4914
2115,bbb_2954
5902,bbb_6583
850,bbb_179
2675,bbb_3497
6641,bbb_7294
3915,bbb_4659
6608,bbb_7261
2118,bbb_2957
3267,bbb_4039
5385,bbb_6076
629,bbb_1585
2766,bbb_3584
2013,bbb_2862
2633,bbb_3457
1206,bbb_2129
2971,bbb_3771
6460,bbb_7108
6343,bbb_6997
