,Name
1897,bbb_1416
1909,bbb_1591
1094,bbb_6714
1418,bbb_6026
5056,bbb_1797
3862,bbb_6143
5409,bbb_3263
999,bbb_1684
2284,bbb_3347
2802,bbb_1538
5878,bbb_5239
3864,bbb_6156
1769,bbb_6058
1579,bbb_2722
1932,bbb_2149
1360,bbb_4502
1531,bbb_1208
1898,bbb_1435
2371,bbb_6066
2105,bbb_6016
4368,bbb_3619
5018,bbb_1645
2893,bbb_3216
5187,bbb_2356
2390,bbb_6543
3329,bbb_1882
284,bbb_237
780,bbb_847
2188,bbb_7142
344,bbb_171
3467,bbb_3328
1979,bbb_3002
2235,bbb_1407
4716,bbb_6791
5268,bbb_2655
690,bbb_748
1724,bbb_4925
495,bbb_7
2871,bbb_2878
3676,bbb_4535
1577,bbb_2720
3050,bbb_5503
297,bbb_221
2555,bbb_3470
1105,bbb_6711
2102,bbb_5987
2131,bbb_6270
4638,bbb_6181
513,bbb_541
2940,bbb_3771
1942,bbb_2695
3887,bbb_6408
1344,bbb_4267
4291,bbb_3167
1720,bbb_4796
6307,bbb_7241
7278,bbb_6967
1293,bbb_2957
5988,bbb_5729
3678,bbb_4539
5754,bbb_4495
888,bbb_957
272,bbb_254
5362,bbb_3145
2830,bbb_2233
3768,bbb_5135
1655,bbb_4168
4457,bbb_4225
3545,bbb_3846
2286,bbb_3349
1721,bbb_4800
2904,bbb_3319
1431,bbb_6172
2400,bbb_6809
2303,bbb_4223
4001,bbb_7346
6491,bbb_1279
3335,bbb_1943
1745,bbb_5587
1992,bbb_3276
3513,bbb_3650
2207,bbb_7493
2258,bbb_2696
2443,bbb_7704
1848,bbb_7070
2869,bbb_2876
4247,bbb_2787
4652,bbb_6292
1488,bbb_7118
2444,bbb_7735
1653,bbb_4166
3319,bbb_1647
1266,bbb_2113
2248,bbb_2136
6864,bbb_2427
2121,bbb_6199
2781,bbb_1320
5128,bbb_2053
4017,bbb_7475
3025,bbb_5047
1774,bbb_6068
2990,bbb_4598
2872,bbb_2879
1537,bbb_1337
1210,bbb_6511
2610,bbb_4913
4631,bbb_6044
834,bbb_903
660,bbb_720
2251,bbb_2493
2176,bbb_7072
2543,bbb_3268
2657,bbb_5988
2705,bbb_6831
6311,bbb_7253
1130,bbb_1936
4769,bbb_7366
4110,bbb_1380
3433,bbb_3069
4039,bbb_7603
2356,bbb_5614
3271,bbb_1101
2582,bbb_4448
3980,bbb_7170
3923,bbb_6656
5749,bbb_4477
1594,bbb_2774
4890,bbb_1063
3750,bbb_4979
3832,bbb_5912
3249,bbb_7746
1372,bbb_4757
4747,bbb_7139
2347,bbb_5442
6913,bbb_2528
2782,bbb_1342
2245,bbb_2017
3276,bbb_1134
1951,bbb_2770
5919,bbb_5372
5346,bbb_3090
879,bbb_953
1783,bbb_6171
3392,bbb_2657
2542,bbb_3224
4379,bbb_3704
2457,bbb_1358
2714,bbb_6930
1622,bbb_2997
736,bbb_801
1803,bbb_6591
3300,bbb_1383
3554,bbb_3857
585,bbb_637
1314,bbb_3579
3907,bbb_6481
5537,bbb_3719
221,bbb_299
3259,DrugBank_155
1782,bbb_6170
4358,bbb_3560
1276,bbb_2729
1321,bbb_3586
4438,bbb_4060
3395,bbb_2677
2020,bbb_4280
1214,bbb_6916
5683,bbb_4058
5232,bbb_2526
3865,bbb_6157
1573,bbb_2698
1511,bbb_7567
2436,bbb_7492
6082,bbb_6249
556,bbb_615
1110,bbb_2606
439,bbb_67
3439,bbb_3111
1688,bbb_4357
1683,bbb_4332
1590,bbb_2750
1147,bbb_6227
3089,bbb_5955
2257,bbb_2690
745,bbb_813
1218,bbb_7129
2043,bbb_4667
267,bbb_257
1160,bbb_2016
2959,bbb_4246
3953,bbb_6800
2122,bbb_6200
1975,bbb_2993
5692,bbb_4070
6168,bbb_6526
5906,bbb_5331
3344,bbb_1955
2087,bbb_5454
810,bbb_879
6278,bbb_7136
5814,bbb_4971
3986,bbb_7219
2960,bbb_4247
1767,bbb_6048
1381,bbb_4802
2325,bbb_4777
2114,bbb_6075
1519,bbb_1174
2439,bbb_7521
3613,bbb_4018
5491,bbb_3605
2192,bbb_7176
3290,bbb_1322
2660,bbb_6050
3798,bbb_5505
1484,bbb_7090
1851,bbb_7075
5020,bbb_1651
2242,bbb_1968
2050,bbb_4699
2305,bbb_4272
1900,bbb_1490
2404,bbb_6827
1885,bbb_1163
2712,bbb_6884
2322,bbb_4736
4761,bbb_7249
6792,bbb_2282
249,bbb_268
4072,DrugBank_152
610,bbb_660
3318,bbb_1635
1637,bbb_3570
3586,bbb_3974
4214,bbb_2491
4047,bbb_7660
5735,bbb_4419
4656,bbb_6316
4248,bbb_2790
1547,bbb_1436
1146,bbb_6053
877,bbb_948
4498,bbb_4596
4135,bbb_1583
3171,bbb_6807
3350,bbb_1986
2162,bbb_6890
6898,bbb_2500
5573,bbb_3791
2445,bbb_1071
3936,bbb_6718
899,bbb_970
1763,bbb_6034
2432,bbb_7447
1289,bbb_2857
3205,bbb_7036
1278,bbb_2735
2677,bbb_6369
1963,bbb_2913
1853,bbb_7080
6123,bbb_6375
1564,bbb_2129
1947,bbb_2715
2397,bbb_6647
3234,bbb_7469
5295,bbb_2804
397,bbb_114
374,bbb_134
441,bbb_65
2409,bbb_6838
645,bbb_3624
2064,bbb_4814
2315,bbb_4576
3127,bbb_6254
2724,bbb_7174
1395,bbb_4938
1304,bbb_3032
4059,CASE_15
3891,bbb_6446
1806,bbb_6596
4332,bbb_3434
4253,bbb_2842
734,bbb_798
3485,bbb_3461
2441,bbb_7565
2825,bbb_2069
3189,bbb_7002
4454,bbb_4191
1925,bbb_2128
1717,bbb_4789
242,bbb_281
3657,bbb_4373
969,bbb_1043
2967,bbb_4258
5543,bbb_3734
2193,bbb_7187
2458,bbb_1363
1661,bbb_4184
1311,bbb_3352
3658,bbb_4395
6124,bbb_6376
3425,bbb_2944
2166,bbb_6934
1435,bbb_6180
1306,bbb_3054
1953,bbb_2773
1755,bbb_6018
483,bbb_22
5135,bbb_2063
5985,bbb_5718
2455,bbb_1213
1420,bbb_6036
4002,bbb_7347
5335,bbb_3052
5320,bbb_3026
6499,bbb_1413
1716,bbb_4780
3406,bbb_2807
4453,bbb_4190
4129,bbb_1522
2187,bbb_7122
4272,bbb_3029
1359,bbb_4393
4745,bbb_7126
2171,bbb_6954
710,bbb_782
3241,bbb_7604
2241,bbb_1967
1702,bbb_4709
5431,bbb_3374
2884,bbb_3017
3564,bbb_3872
1299,bbb_2967
4283,bbb_3136
1980,bbb_3004
2215,bbb_7539
1505,bbb_7549
342,bbb_177
6132,bbb_6385
2845,bbb_2638
1659,bbb_4180
2352,bbb_5563
4133,bbb_1551
3856,bbb_6111
5238,bbb_2545
2746,bbb_7445
4339,bbb_3466
3210,bbb_7157
1552,bbb_1495
5605,bbb_3883
311,bbb_216
2804,bbb_1679
3927,bbb_6670
1419,bbb_6032
2515,bbb_2872
4431,bbb_4032
4117,bbb_1422
1648,bbb_4142
1924,bbb_2126
2789,bbb_1351
1135,bbb_3092
1521,bbb_1176
3976,bbb_7145
1385,bbb_4884
1120,bbb_6442
5502,bbb_3640
2866,bbb_2873
1958,bbb_2900
6576,bbb_1642
4131,bbb_1533
4465,bbb_4323
3957,bbb_6853
2468,bbb_1787
3470,bbb_3331
3571,bbb_3923
7227,bbb_5904
1698,bbb_4703
1309,bbb_3057
3982,bbb_7179
4062,DrugBank_112
3721,bbb_4717
5034,bbb_1715
2126,bbb_6229
4942,bbb_1292
2513,bbb_2859
2476,bbb_1900
2158,bbb_6860
2281,bbb_3196
2889,bbb_3182
3190,bbb_7017
1974,bbb_2992
3844,bbb_6002
5957,bbb_5531
4522,bbb_6040
135,bbb_391
6353,bbb_7510
4242,bbb_2743
1596,bbb_2830
1867,bbb_7532
2736,bbb_7279
1449,bbb_6569
4294,bbb_3211
2907,bbb_3326
3997,bbb_7336
1393,bbb_4935
1597,bbb_2844
2954,bbb_4241
5340,bbb_3079
4088,bbb_1142
1429,bbb_6124
2293,bbb_3525
3280,bbb_1196
605,bbb_661
3625,bbb_4076
2154,bbb_6835
5643,bbb_3951
2881,bbb_2923
3226,bbb_7372
2129,bbb_6246
1758,bbb_6024
5400,bbb_3238
1288,bbb_2856
2076,bbb_5078
6088,bbb_6273
3478,bbb_3370
3455,bbb_3308
1986,bbb_3099
1340,bbb_4232
3109,bbb_6134
2986,bbb_4551
5227,bbb_2516
2091,bbb_5569
2331,bbb_4894
1941,bbb_2694
2465,bbb_1783
2144,bbb_6601
2007,bbb_4170
3129,bbb_6291
3336,bbb_1945
1235,bbb_1330
1303,bbb_3027
3323,bbb_1816
5566,bbb_3774
3103,bbb_6101
1864,bbb_7506
6072,bbb_6169
4323,bbb_3418
703,bbb_766
4935,bbb_1265
1990,bbb_3233
2037,bbb_4494
1141,bbb_4723
1665,bbb_4237
274,bbb_248
4524,bbb_6508
2957,bbb_4244
2119,bbb_6194
3059,bbb_5657
1072,bbb_5049
1886,bbb_1164
638,bbb_694
1406,bbb_5476
1334,bbb_4207
2883,bbb_2939
3933,bbb_6684
2133,bbb_6285
1970,bbb_2953
4520,bbb_4829
1625,bbb_3007
3187,bbb_6981
94,bbb_434
3341,bbb_1952
5334,bbb_3051
4830,CASE_11
2931,bbb_3632
1827,bbb_6921
132,bbb_393
2141,bbb_6592
1474,bbb_7012
3484,bbb_3460
6305,bbb_7239
1863,bbb_7490
6631,bbb_1770
3469,bbb_3330
4941,bbb_1291
1365,bbb_4712
3594,bbb_3984
1602,bbb_2849
1341,bbb_4233
1077,bbb_6713
509,bbb_542
4443,bbb_4106
4330,bbb_3429
2873,bbb_2883
3165,bbb_6697
1508,bbb_7552
3367,bbb_2234
3738,bbb_4876
365,bbb_149
1331,bbb_4182
2044,bbb_4684
2743,bbb_7436
1363,bbb_4689
305,bbb_207
3665,bbb_4426
2027,bbb_4376
1871,bbb_7537
1388,bbb_4928
1800,bbb_6572
3148,bbb_6479
4256,bbb_2949
2518,bbb_2924
3342,bbb_1953
1237,bbb_1334
2003,bbb_4123
354,bbb_161
2799,bbb_1368
1131,bbb_2711
5416,bbb_3277
4388,bbb_3729
6535,bbb_1540
35,bbb_500
2826,bbb_2100
2541,bbb_3222
4320,bbb_3413
2194,bbb_7200
4326,bbb_3421
3412,bbb_2868
1902,bbb_1492
6162,bbb_6519
2230,bbb_1069
1732,bbb_5022
5458,bbb_3490
3099,bbb_6073
1485,bbb_7100
2956,bbb_4243
1799,bbb_6571
1775,bbb_6071
3940,bbb_6728
2269,bbb_2925
2116,bbb_6184
2926,bbb_3547
2334,bbb_4942
2969,bbb_4263
4650,bbb_6287
1313,bbb_3578
1364,bbb_4708
2372,bbb_6067
1920,bbb_2018
2164,bbb_6893
5351,bbb_3106
1001,bbb_1982
3720,bbb_4691
1756,bbb_6021
2113,bbb_6070
6183,bbb_6606
793,bbb_868
6184,bbb_6607
2979,bbb_4503
3399,bbb_2749
5081,bbb_1864
1270,bbb_2639
2955,bbb_4242
1796,bbb_6553
6697,bbb_2031
1367,bbb_4715
1124,bbb_7332
1090,bbb_4623
5375,bbb_3166
1467,bbb_6908
2628,bbb_5221
4952,bbb_1308
3275,bbb_1125
1378,bbb_4786
2794,bbb_1361
1984,bbb_3072
3432,bbb_3067
2068,bbb_4955
3424,bbb_2936
2971,bbb_4325
1915,bbb_1853
4797,bbb_7555
6058,bbb_6081
3802,bbb_5596
3415,bbb_2891
1482,bbb_7062
445,bbb_54
3296,bbb_1369
4921,bbb_1236
3839,bbb_5957
2638,bbb_5526
1797,bbb_6566
3428,bbb_3019
4255,bbb_2930
1870,bbb_7536
2005,bbb_4143
1559,bbb_2108
3763,bbb_5052
5247,bbb_2587
2847,bbb_2647
2410,bbb_6892
1585,bbb_2731
3602,bbb_3994
4511,bbb_4645
2788,bbb_1350
2626,bbb_5189
2510,bbb_2757
2172,bbb_6956
3110,bbb_6135
2421,bbb_7267
2530,bbb_3181
1825,bbb_6910
3824,bbb_5795
2341,bbb_5067
3121,bbb_6150
2086,bbb_5445
1426,bbb_6121
2440,bbb_7557
264,bbb_259
3770,bbb_5160
3747,bbb_4952
2433,bbb_7449
2383,bbb_6469
4211,bbb_2440
3245,bbb_7690
1152,bbb_7128
2256,bbb_2689
5703,bbb_4093
2287,bbb_3363
6477,bbb_1219
1760,bbb_6030
3922,bbb_6651
1425,bbb_6120
2583,bbb_4458
3403,bbb_2797
1835,bbb_6945
1699,bbb_4705
1300,bbb_2968
1813,bbb_6844
3299,bbb_1382
1634,bbb_3567
2864,bbb_2864
1483,bbb_7063
3692,bbb_4593
2049,bbb_4698
4183,bbb_2134
1817,bbb_6897
2173,bbb_7019
1567,bbb_2150
4513,bbb_4649
3379,bbb_2411
4678,bbb_6516
2451,bbb_1129
3973,bbb_7089
1151,bbb_6927
88,bbb_438
1332,bbb_4183
347,bbb_169
2684,bbb_6421
3492,bbb_3529
2130,bbb_6268
4888,H1_Triprolidine
3655,bbb_4292
2546,bbb_3362
3151,bbb_6498
4035,bbb_7599
2484,bbb_2078
1548,bbb_1437
1424,bbb_6119
5787,bbb_4660
3002,bbb_4769
1904,bbb_1498
3022,bbb_5002
1307,bbb_3055
1376,bbb_4781
262,bbb_261
1089,bbb_3686
3931,bbb_6676
3549,bbb_3850
6182,bbb_6605
2179,bbb_7078
4571,bbb_5272
4200,bbb_2346
3321,bbb_1716
4605,bbb_5686
2726,bbb_7178
1478,bbb_7016
3553,bbb_3856
3690,bbb_4585
2148,bbb_6645
1272,bbb_2660
1517,bbb_1171
1008,bbb_4368
1265,bbb_2112
2493,bbb_2549
1887,bbb_1165
5699,bbb_4087
1565,bbb_2137
2108,bbb_6027
5223,bbb_2490
2135,bbb_6428
1440,bbb_6233
3227,bbb_7379
1145,bbb_5733
3100,bbb_6074
2790,bbb_1352
1322,bbb_3587
2897,bbb_3259
2178,bbb_7076
1647,bbb_4141
3156,bbb_6531
2270,bbb_2937
1236,bbb_1331
4549,bbb_4977
1256,bbb_1571
1857,bbb_7456
6271,bbb_7101
1149,bbb_6443
841,bbb_910
3956,bbb_6852
1472,bbb_7010
1850,bbb_7074
3346,bbb_1958
3262,DrugBank_164
2921,bbb_3450
2820,bbb_1995
3356,bbb_2098
3394,bbb_2676
4471,bbb_4384
1267,bbb_2114
3966,bbb_6993
1880,bbb_1094
3389,bbb_2602
5342,bbb_3081
1785,bbb_6177
1600,bbb_2847
1840,bbb_7006
2247,bbb_2123
4145,bbb_1694
3868,bbb_6206
2083,bbb_5158
6682,bbb_1927
2672,bbb_6357
5111,bbb_1932
3315,bbb_1579
1480,bbb_7057
6252,bbb_6949
3338,bbb_1948
3649,bbb_4277
4093,bbb_1188
4785,bbb_7459
239,bbb_283
5353,bbb_3110
3495,bbb_3545
3714,bbb_5007
1950,bbb_2760
3695,bbb_4599
6455,bbb_1085
3463,bbb_3320
4240,bbb_2741
1703,bbb_4710
1207,bbb_6237
1890,bbb_1170
6107,bbb_6334
1846,bbb_7059
2601,bbb_4842
1087,bbb_2332
3861,bbb_6131
1190,bbb_5166
5024,bbb_1670
1608,bbb_2907
1718,bbb_4793
3972,bbb_7042
1445,bbb_6473
2434,bbb_7482
3298,bbb_1381
371,bbb_138
4162,bbb_1975
1411,bbb_5659
1929,bbb_2146
1442,bbb_6235
3004,bbb_4792
2167,bbb_6936
1434,bbb_6179
2329,bbb_4882
328,bbb_193
6349,bbb_7464
1539,bbb_1339
4390,bbb_3740
3677,bbb_4536
6247,bbb_6862
851,bbb_921
1325,bbb_3590
5600,bbb_3865
5526,bbb_3681
2401,bbb_6824
5569,bbb_3777
6174,bbb_6554
2232,bbb_1214
4919,bbb_1234
2730,bbb_7264
1219,bbb_7182
5007,bbb_1612
2595,bbb_4763
5050,bbb_1766
2161,bbb_6889
3279,bbb_1190
2077,bbb_5083
2395,bbb_6641
2501,bbb_2652
1830,bbb_6935
2577,bbb_4420
4262,bbb_2977
293,bbb_223
1976,bbb_2998
5731,bbb_4355
2231,bbb_1070
4505,bbb_4625
3749,bbb_4970
1375,bbb_4772
1184,bbb_4888
6134,bbb_6387
1542,bbb_1396
6293,bbb_7183
5542,bbb_3733
4555,bbb_5045
2163,bbb_6891
3656,bbb_4294
1368,bbb_4731
4190,bbb_2210
3704,bbb_4617
5001,bbb_1569
1874,bbb_7541
4828,CASE_1
1872,bbb_7538
2849,bbb_2683
3866,bbb_6159
3462,bbb_3316
1470,bbb_7004
3716,bbb_6456
1475,bbb_7013
2999,bbb_4750
3991,bbb_7257
2754,bbb_7716
1905,bbb_1509
2447,bbb_1096
5853,bbb_5125
1589,bbb_2737
2377,bbb_6161
1810,bbb_6625
4112,bbb_1402
1981,bbb_3005
3482,bbb_3411
2494,bbb_2558
2466,bbb_1784
3203,bbb_7032
1640,bbb_3574
2252,bbb_2546
2155,bbb_6846
3523,bbb_3708
3420,bbb_2932
1205,bbb_6049
4971,bbb_1465
2499,bbb_2624
2265,bbb_2917
2071,bbb_4961
1893,bbb_1228
2545,bbb_3343
1286,bbb_2854
1433,bbb_6178
3645,bbb_4261
2840,bbb_2511
2662,bbb_6065
1948,bbb_2717
4213,bbb_2475
1605,bbb_2902
3881,bbb_6284
1833,bbb_6941
654,bbb_718
3752,bbb_4991
5433,bbb_3380
1933,bbb_2151
527,bbb_564
1593,bbb_2763
2951,bbb_4212
1629,bbb_3483
1507,bbb_7551
1560,bbb_2109
1264,bbb_2111
4033,bbb_7593
4271,bbb_3024
1417,bbb_6025
3995,bbb_7307
1460,bbb_6642
1336,bbb_4228
3724,bbb_4748
1290,bbb_2858
3177,bbb_6872
2551,bbb_3455
6202,bbb_6693
2336,bbb_4958
2514,bbb_2871
3666,bbb_4433
5308,bbb_2825
1209,bbb_6489
2779,bbb_1269
4106,bbb_1314
3328,bbb_1881
5576,bbb_3796
2196,bbb_7288
2348,bbb_5453
2561,bbb_3800
2109,bbb_6028
5870,bbb_5204
4374,bbb_3660
3198,bbb_7027
2000,bbb_3577
3846,bbb_6011
1598,bbb_2845
2482,bbb_2067
1766,bbb_6038
3959,bbb_6877
3426,bbb_2986
5379,bbb_3199
2870,bbb_2877
5275,bbb_2674
1966,bbb_2920
3909,bbb_6507
3292,bbb_1344
4051,bbb_7673
5571,bbb_3788
5040,bbb_1729
6347,bbb_7458
1828,bbb_6923
1275,bbb_2724
4554,bbb_5027
3905,bbb_6474
4643,bbb_6228
4165,bbb_1996
5419,bbb_3280
1999,bbb_3571
1410,bbb_5591
1167,bbb_3060
1611,bbb_2947
2004,bbb_4133
4005,bbb_7350
1881,bbb_1117
6078,bbb_6217
1516,bbb_1169
3118,bbb_6145
2806,bbb_1790
1581,bbb_2726
2981,bbb_4532
1761,bbb_6031
4257,bbb_2950
5159,bbb_2216
4477,bbb_4427
2312,bbb_4510
2716,bbb_6944
1938,bbb_2671
4361,bbb_3592
743,bbb_807
2106,bbb_6019
1164,bbb_2331
6404,bbb_7774
2048,bbb_4697
4508,bbb_4635
2313,bbb_4511
2389,bbb_6539
746,bbb_812
4372,bbb_3653
1726,bbb_4931
2540,bbb_3221
1000,bbb_1687
2507,bbb_2673
3461,bbb_3315
1711,bbb_4734
2407,bbb_6832
2537,bbb_3197
2602,bbb_4850
3472,bbb_3333
3215,bbb_7277
1397,bbb_4940
2211,bbb_7503
6212,bbb_6731
4776,bbb_7411
1901,bbb_1491
6084,bbb_6252
827,bbb_896
3631,bbb_4115
5479,bbb_3536
1287,bbb_2855
3153,bbb_6509
1729,bbb_4950
3411,bbb_2865
2862,bbb_2862
1555,bbb_1964
4988,bbb_1523
1503,bbb_7547
5225,bbb_2514
5358,bbb_3135
3048,bbb_5436
1277,bbb_2734
1604,bbb_2901
5496,bbb_3621
6291,bbb_7169
1262,bbb_2105
708,bbb_770
3533,bbb_3780
6248,bbb_6882
2498,bbb_2623
1646,bbb_4140
1362,bbb_1332
1497,bbb_7487
4036,bbb_7600
3731,bbb_4840
2222,DrugBank_129
2345,bbb_5152
36,bbb_501
1576,bbb_2718
2292,bbb_3471
1903,bbb_1496
3639,bbb_4206
3400,bbb_2771
4336,bbb_3449
1305,bbb_3053
1370,bbb_4755
4295,bbb_3212
1430,bbb_6125
2729,bbb_7263
5570,bbb_3779
4724,bbb_6865
5717,bbb_4148
1501,bbb_7545
2066,bbb_4904
2206,bbb_7488
4043,bbb_7647
5315,bbb_2973
4641,bbb_6220
3136,bbb_6399
2816,bbb_1972
5297,bbb_2806
3681,bbb_4543
1292,bbb_2905
1788,bbb_6191
6160,bbb_6514
2181,bbb_7082
1607,bbb_2906
3112,bbb_6138
1793,bbb_6202
1710,bbb_4730
2636,bbb_5485
1936,bbb_2650
2965,bbb_4256
4086,bbb_1140
2165,bbb_6894
2456,bbb_1278
3713,bbb_4990
1224,bbb_7634
2253,bbb_2621
741,bbb_808
133,bbb_394
4091,bbb_1157
1481,bbb_7061
1455,bbb_6629
1865,bbb_7530
5563,bbb_3768
6226,bbb_6769
2046,bbb_4686
4817,bbb_7718
5314,bbb_2946
5366,bbb_3154
4964,bbb_1414
3393,bbb_2668
330,bbb_183
3158,bbb_6562
6113,bbb_6345
1965,bbb_2915
1228,bbb_1177
3509,bbb_3636
687,bbb_751
1522,bbb_1178
2276,bbb_3183
4896,bbb_1079
2671,bbb_6356
1584,bbb_2730
3102,bbb_6091
5199,bbb_2394
2691,bbb_6537
2159,bbb_6878
2611,bbb_4914
1831,bbb_6937
2288,bbb_3364
2992,bbb_4626
3465,bbb_3324
5263,bbb_2631
1443,bbb_6236
3194,bbb_7022
2503,bbb_2654
1784,bbb_6176
1159,bbb_1656
4279,bbb_3089
1614,bbb_2955
4045,bbb_7652
3212,bbb_7195
2195,bbb_7213
2519,bbb_2926
1504,bbb_7548
3871,bbb_6223
2296,bbb_3551
4889,bbb_1062
2070,bbb_4959
1326,bbb_3591
2511,bbb_2758
2771,bbb_1130
1615,bbb_2956
4509,bbb_4639
1670,bbb_4282
3052,bbb_5556
2932,bbb_3639
2574,bbb_4259
1856,bbb_7088
0,bbb_533
5356,bbb_3133
3001,bbb_4765
3003,bbb_4776
1247,bbb_1438
5129,bbb_2054
3623,bbb_4074
1220,bbb_7402
4329,bbb_3428
6206,bbb_6701
5817,bbb_5016
2452,bbb_1131
1343,bbb_4239
5804,bbb_7467
1987,bbb_3100
1914,bbb_1669
1369,bbb_4753
2539,bbb_3220
3191,bbb_7018
3826,bbb_5823
2890,bbb_3186
280,bbb_244
2805,bbb_1786
4847,DrugBank_131
1946,bbb_2714
1240,bbb_1340
5260,bbb_2626
1606,bbb_2904
53,bbb_472
3056,bbb_5580
5548,bbb_3748
2145,bbb_6623
1666,bbb_4238
2267,bbb_2919
4319,bbb_3409
2182,bbb_7086
2117,bbb_6187
2402,bbb_6825
4995,bbb_1563
5773,bbb_4612
1448,bbb_6568
2598,bbb_4830
3320,bbb_1657
3728,bbb_4807
4138,bbb_1627
1795,bbb_6552
1891,bbb_1207
170,bbb_346
4331,bbb_3433
3648,bbb_4266
3938,bbb_6720
5733,bbb_4394
2150,bbb_6648
3035,bbb_5198
1873,bbb_7540
3366,bbb_2230
1453,bbb_6627
1298,bbb_2962
5783,bbb_4641
1861,bbb_7486
3950,bbb_6785
4782,bbb_7443
2707,bbb_6851
1457,bbb_6631
1928,bbb_2145
1540,bbb_1373
5467,bbb_3502
1860,bbb_7484
3969,bbb_6997
3635,bbb_4138
2450,bbb_1122
4109,bbb_1370
508,bbb_554
2998,bbb_4747
3968,bbb_6996
5447,bbb_3447
6391,bbb_7708
1285,bbb_2853
1529,bbb_1205
6358,bbb_7566
2297,bbb_3798
2123,bbb_6201
2168,bbb_6938
3385,bbb_2553
3333,bbb_1917
5455,bbb_3487
3435,bbb_3075
1463,bbb_6898
1778,bbb_6116
3115,bbb_6141
2254,bbb_2622
3689,bbb_4577
3947,bbb_6754
5395,bbb_3231
1323,bbb_3588
2568,bbb_4131
4123,bbb_1463
3912,bbb_6582
3160,bbb_6616
4298,bbb_3246
1487,bbb_7108
3673,bbb_4528
4795,bbb_7526
4791,bbb_7477
5691,bbb_4069
1636,bbb_3569
852,bbb_927
2659,bbb_6000
3858,bbb_6127
4267,bbb_3010
1428,bbb_6123
2186,bbb_7121
3345,bbb_1956
4216,bbb_2543
2379,bbb_6358
3880,bbb_6280
4481,bbb_4435
3876,bbb_6248
1664,bbb_4236
5244,bbb_2582
3534,bbb_3785
1633,bbb_3566
1423,bbb_6113
2239,bbb_1789
2843,bbb_2633
3092,bbb_5983
2212,bbb_7505
2563,bbb_3812
4485,bbb_4465
2593,bbb_4687
1708,bbb_4727
3646,bbb_4264
683,bbb_745
1937,bbb_2670
5766,bbb_4584
1452,bbb_6577
1451,bbb_6576
5529,bbb_3693
3642,bbb_4214
2859,bbb_2843
1779,bbb_6117
706,bbb_762
4590,bbb_5514
3932,bbb_6677
5415,bbb_3274
6360,bbb_7575
3265,DrugBank_55
1380,bbb_4797
2051,bbb_4725
1462,bbb_6871
5157,bbb_2204
4784,bbb_7455
2469,bbb_1788
3483,bbb_3443
128,bbb_413
3644,bbb_4222
1241,bbb_1341
2398,bbb_6763
1889,bbb_1168
2976,bbb_4466
3446,bbb_3247
1282,bbb_2850
4915,bbb_1216
3405,bbb_2803
5761,bbb_4559
1316,bbb_3581
1968,bbb_2928
3108,bbb_6133
3207,bbb_7097
1934,bbb_2648
2552,bbb_3457
1807,bbb_6602
109,bbb_422
228,bbb_297
1570,bbb_2691
4292,bbb_3168
4526,bbb_7210
6364,bbb_7589
5070,bbb_1838
5521,bbb_3671
1427,bbb_6122
945,bbb_1019
6171,bbb_6547
1955,bbb_2897
702,bbb_765
3841,bbb_5991
4943,bbb_1294
2224,DrugBank_141
4170,bbb_2037
3773,bbb_5175
1995,bbb_3399
4688,bbb_6619
881,bbb_950
2728,bbb_7262
4542,bbb_4852
4122,bbb_1455
250,bbb_269
5278,bbb_2680
4691,bbb_6639
2818,bbb_1992
2811,bbb_1873
3705,bbb_4627
1913,bbb_1663
3493,bbb_3530
3349,bbb_1979
2831,bbb_2241
2396,bbb_6644
2202,bbb_7480
4907,bbb_1120
2156,bbb_6847
5846,bbb_5112
1283,bbb_2851
5727,bbb_4226
4392,bbb_3756
1273,bbb_2699
4684,bbb_6578
2564,bbb_3813
2392,bbb_6598
3994,bbb_7306
1450,bbb_6575
3502,bbb_3611
3992,bbb_7290
4014,bbb_7430
1399,bbb_4960
4125,bbb_1485
1591,bbb_2761
4285,bbb_3140
1571,bbb_2693
4095,bbb_1191
3723,bbb_4740
3626,bbb_4077
1832,bbb_6940
2502,bbb_2653
1186,bbb_4907
1268,bbb_2115
2471,bbb_1832
2937,bbb_3713
1319,bbb_3584
4687,bbb_6610
2681,bbb_6404
1731,bbb_4963
3466,bbb_3327
4087,bbb_1141
3348,bbb_1977
3417,bbb_2908
4803,bbb_7585
3169,bbb_6746
1759,bbb_6029
1707,bbb_4726
3487,bbb_3472
3943,bbb_6738
398,bbb_111
3489,bbb_3517
4130,bbb_1527
3975,bbb_7137
138,bbb_397
5212,bbb_2462
1530,bbb_1206
670,bbb_730
6295,bbb_7186
3674,bbb_4529
2548,bbb_3394
4113,bbb_1404
3283,bbb_1243
2393,bbb_6599
1927,bbb_2142
1672,bbb_4296
4120,bbb_1441
4100,bbb_1275
4425,bbb_3986
5443,bbb_3442
3413,bbb_2869
3269,DrugBank_86
5509,bbb_3654
1876,bbb_7568
1373,bbb_4758
4796,bbb_7527
6083,bbb_6251
910,bbb_985
2146,bbb_6626
3185,bbb_6968
3453,bbb_3304
5374,bbb_3164
2832,bbb_2242
5770,bbb_4592
3093,bbb_5984
4056,bbb_7741
3527,bbb_3732
2997,bbb_4744
4802,bbb_7583
4322,bbb_3417
4220,bbb_2575
5134,bbb_2061
331,bbb_186
